zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,n_lomrs,first_lomr_date,last_lomr_date,ever_treated,treatment_intensity,already_treated,treated_in_window
98388,47.19892,-122.66268,Steilacoom,WA,Washington,True,,7508,849.7,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,1,2019-04-22,2019-04-22,1,0.0002530793838419178,0,1
98390,47.21195,-122.22894,Sumner,WA,Washington,True,,10461,1138.0,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98391,47.17654,-122.17362,Bonney Lake,WA,Washington,True,,44309,1154.5,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98392,47.73425,-122.5631,Suquamish,WA,Washington,True,,2994,1676.7,53035,Kitsap,"{""53035"": 100}",Kitsap,53035,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98394,47.32011,-122.77791,Vaughn,WA,Washington,True,,1107,203.4,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,3,2019-04-22,2019-04-22,1,0.002321782266554598,0,1
98396,47.10669,-122.01052,Wilkeson,WA,Washington,True,,662,62.4,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98402,47.25021,-122.44056,Tacoma,WA,Washington,True,,6356,5387.7,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,2,2019-04-22,2019-04-22,1,0.10751811115296209,0,1
98403,47.26581,-122.45921,Tacoma,WA,Washington,True,,7713,7711.0,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,1,2019-04-22,2019-04-22,1,0.09073792397121287,0,1
98404,47.20927,-122.41139,Tacoma,WA,Washington,True,,32086,4545.5,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98405,47.24599,-122.47222,Tacoma,WA,Washington,True,,22851,5575.2,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98406,47.26283,-122.50857,Tacoma,WA,Washington,True,,21610,5169.0,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98407,47.28889,-122.5111,Tacoma,WA,Washington,True,,19885,3689.2,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,2,2019-04-22,2019-04-22,1,0.022527181817605026,0,1
98408,47.19811,-122.44638,Tacoma,WA,Washington,True,,18830,5519.8,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98409,47.21084,-122.48197,Tacoma,WA,Washington,True,,22989,3219.4,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98418,47.22325,-122.44642,Tacoma,WA,Washington,True,,10069,5969.9,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98421,47.25819,-122.40107,Tacoma,WA,Washington,True,,1308,200.8,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,1,2019-04-25,2019-04-25,1,0.006969309664801505,0,1
98422,47.28907,-122.39123,Tacoma,WA,Washington,True,,20151,2872.9,53053,Pierce,"{""53053"": 97.81, ""53033"": 2.19}",Pierce|King,53053|53033,False,False,America/Los_Angeles,3,2019-04-22,2019-04-22,1,0.0005662508362772665,0,1
98424,47.2343,-122.3523,Fife,WA,Washington,True,,10140,1610.5,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98433,47.09121,-122.60772,Tacoma,WA,Washington,True,,14584,435.3,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98438,47.13514,-122.49211,Mcchord Afb,WA,Washington,True,,366,380.5,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98439,47.13164,-122.49603,Lakewood,WA,Washington,True,,4839,889.1,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98443,47.20522,-122.37592,Tacoma,WA,Washington,True,,5371,990.3,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98444,47.15228,-122.44887,Tacoma,WA,Washington,True,,33956,4888.7,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98445,47.13985,-122.40965,Tacoma,WA,Washington,True,,29661,2838.6,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98446,47.12935,-122.37424,Tacoma,WA,Washington,True,,10173,934.2,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98465,47.24868,-122.53043,Tacoma,WA,Washington,True,,6340,3917.0,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98466,47.22842,-122.53479,Tacoma,WA,Washington,True,,26944,4332.4,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98467,47.2038,-122.5447,University Place,WA,Washington,True,,14728,3084.1,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98498,47.16001,-122.55971,Lakewood,WA,Washington,True,,27546,2770.0,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98499,47.16662,-122.50624,Lakewood,WA,Washington,True,,29750,3363.9,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98501,46.9783,-122.86989,Olympia,WA,Washington,True,,38133,1092.5,53067,Thurston,"{""53067"": 100}",Thurston,53067,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98502,47.08466,-123.02958,Olympia,WA,Washington,True,,30491,480.7,53067,Thurston,"{""53067"": 99.54, ""53045"": 0.46}",Thurston|Mason,53067|53045,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98503,47.02528,-122.799,Lacey,WA,Washington,True,,36611,3304.7,53067,Thurston,"{""53067"": 100}",Thurston,53067,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98506,47.10286,-122.87307,Olympia,WA,Washington,True,,18199,810.9,53067,Thurston,"{""53067"": 100}",Thurston,53067,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98512,46.95326,-123.04259,Olympia,WA,Washington,True,,28130,202.8,53067,Thurston,"{""53067"": 100}",Thurston,53067,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98513,46.99074,-122.73298,Olympia,WA,Washington,True,,31975,641.1,53067,Thurston,"{""53067"": 100}",Thurston,53067,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98516,47.09647,-122.78265,Olympia,WA,Washington,True,,20166,699.6,53067,Thurston,"{""53067"": 100}",Thurston,53067,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98520,46.99478,-123.81054,Aberdeen,WA,Washington,True,,23814,109.1,53027,Grays Harbor,"{""53027"": 100}",Grays Harbor,53027,False,False,America/Los_Angeles,2,2019-04-19,2019-04-19,1,0.06741266024046086,0,1
98524,47.36703,-122.84548,Allyn,WA,Washington,True,,3232,394.4,53045,Mason,"{""53045"": 100}",Mason,53045,False,False,America/Los_Angeles,1,2020-01-10,2020-01-10,1,0.020337230125585488,0,1
98526,47.47749,-123.99227,Amanda Park,WA,Washington,True,,398,4.8,53027,Grays Harbor,"{""53027"": 100}",Grays Harbor,53027,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98527,46.58917,-123.90939,Bay Center,WA,Washington,True,,324,33.2,53049,Pacific,"{""53049"": 100}",Pacific,53049,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98528,47.44605,-122.89618,Belfair,WA,Washington,True,,9983,138.1,53045,Mason,"{""53045"": 100}",Mason,53045,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98530,46.80519,-122.86804,Bucoda,WA,Washington,True,,565,210.1,53067,Thurston,"{""53067"": 100}",Thurston,53067,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98531,46.73646,-122.91364,Centralia,WA,Washington,True,,24121,186.7,53041,Lewis,"{""53041"": 78.96, ""53067"": 21.04}",Lewis|Thurston,53041|53067,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98535,47.0994,-124.11973,Copalis Beach,WA,Washington,True,,445,22.2,53027,Grays Harbor,"{""53027"": 100}",Grays Harbor,53027,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98536,47.18939,-124.111,Copalis Crossing,WA,Washington,True,,211,3.9,53027,Grays Harbor,"{""53027"": 100}",Grays Harbor,53027,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98537,46.81719,-123.59768,Cosmopolis,WA,Washington,True,,2129,13.1,53027,Grays Harbor,"{""53027"": 66.86, ""53049"": 33.14}",Grays Harbor|Pacific,53027|53049,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98541,47.06877,-123.40459,Elma,WA,Washington,True,,10101,51.6,53027,Grays Harbor,"{""53027"": 59.59, ""53045"": 40.41}",Grays Harbor|Mason,53027|53045,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98546,47.32439,-122.92362,Grapeview,WA,Washington,True,,2909,84.9,53045,Mason,"{""53045"": 100}",Mason,53045,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98547,46.78622,-124.01956,Grayland,WA,Washington,True,,1436,23.4,53049,Pacific,"{""53049"": 59.6, ""53027"": 40.4}",Pacific|Grays Harbor,53049|53027,False,False,America/Los_Angeles,1,2015-09-22,2015-09-22,1,0.000946099766192194,0,1
98548,47.47064,-123.29273,Hoodsport,WA,Washington,True,,2193,11.4,53045,Mason,"{""53045"": 99.88, ""53027"": 0.12}",Mason|Grays Harbor,53045|53027,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98550,47.14081,-123.90122,Hoquiam,WA,Washington,True,,11382,42.8,53027,Grays Harbor,"{""53027"": 100}",Grays Harbor,53027,False,False,America/Los_Angeles,1,2019-04-19,2019-04-19,1,0.00040728885259693035,0,1
98552,47.3136,-123.9444,Humptulips,WA,Washington,True,,508,6.7,53027,Grays Harbor,"{""53027"": 100}",Grays Harbor,53027,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98555,47.54634,-123.06369,Lilliwaup,WA,Washington,True,,599,22.6,53045,Mason,"{""53045"": 100}",Mason,53045,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98557,47.04332,-123.2681,Mccleary,WA,Washington,True,,3225,90.8,53027,Grays Harbor,"{""53027"": 97.89, ""53045"": 2.11}",Grays Harbor|Mason,53027|53045,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98558,46.93579,-122.55998,Mckenna,WA,Washington,True,,192,2967.2,53053,Pierce,"{""53053"": 98.83, ""53067"": 1.17}",Pierce|Thurston,53053|53067,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98559,46.95884,-123.32749,Malone,WA,Washington,True,,93,5929.1,53027,Grays Harbor,"{""53027"": 100}",Grays Harbor,53027,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98560,47.30577,-123.43948,Matlock,WA,Washington,True,,142,3.2,53045,Mason,"{""53045"": 100}",Mason,53045,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98562,47.23877,-124.20336,Moclips,WA,Washington,True,,195,199.6,53027,Grays Harbor,"{""53027"": 100}",Grays Harbor,53027,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98563,47.2064,-123.60824,Montesano,WA,Washington,True,,8001,19.3,53027,Grays Harbor,"{""53027"": 99.9, ""53045"": 0.1}",Grays Harbor|Mason,53027|53045,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98568,46.86467,-123.30235,Oakville,WA,Washington,True,,2519,14.7,53027,Grays Harbor,"{""53027"": 91.0, ""53041"": 9.0}",Grays Harbor|Lewis,53027|53041,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98569,47.00206,-124.15479,Ocean Shores,WA,Washington,True,,5784,436.6,53027,Grays Harbor,"{""53027"": 100}",Grays Harbor,53027,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98571,47.20356,-124.19532,Pacific Beach,WA,Washington,True,,483,124.5,53027,Grays Harbor,"{""53027"": 100}",Grays Harbor,53027,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98575,47.43607,-123.79848,Quinault,WA,Washington,True,,228,3.7,53027,Grays Harbor,"{""53027"": 100}",Grays Harbor,53027,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98576,46.84417,-122.64687,Rainier,WA,Washington,True,,4667,55.3,53067,Thurston,"{""53067"": 100}",Thurston,53067,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98577,46.6418,-123.60031,Raymond,WA,Washington,True,,6338,17.4,53049,Pacific,"{""53049"": 100}",Pacific,53049,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98579,46.79406,-123.11952,Rochester,WA,Washington,True,,12870,136.6,53067,Thurston,"{""53067"": 59.23, ""53041"": 40.3, ""53027"": 0.47}",Thurston|Lewis|Grays Harbor,53067|53041|53027,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98580,46.9918,-122.50101,Roy,WA,Washington,True,,11099,85.3,53053,Pierce,"{""53053"": 100}",Pierce,53053,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98583,47.00122,-123.4875,Satsop,WA,Washington,True,,124,1196.5,53027,Grays Harbor,"{""53027"": 100}",Grays Harbor,53027,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98584,47.24608,-123.16209,Shelton,WA,Washington,True,,36630,101.9,53045,Mason,"{""53045"": 100}",Mason,53045,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98586,46.55909,-123.8391,South Bend,WA,Washington,True,,1944,15.2,53049,Pacific,"{""53049"": 100}",Pacific,53049,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98587,47.32039,-124.1562,Taholah,WA,Washington,True,,942,16.3,53027,Grays Harbor,"{""53027"": 100}",Grays Harbor,53027,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98588,47.43555,-123.02261,Tahuya,WA,Washington,True,,1829,40.7,53045,Mason,"{""53045"": 100}",Mason,53045,False,False,America/Los_Angeles,1,2020-10-16,2020-10-16,1,0.00308703595452549,0,1
98589,46.84133,-122.82087,Tenino,WA,Washington,True,,7320,79.0,53067,Thurston,"{""53067"": 100}",Thurston,53067,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98590,46.71882,-124.00272,Tokeland,WA,Washington,True,,356,117.7,53049,Pacific,"{""53049"": 100}",Pacific,53049,False,False,America/Los_Angeles,1,2015-09-22,2015-09-22,1,0.06313940732248718,0,1
98592,47.32895,-123.07907,Union,WA,Washington,True,,1764,99.8,53045,Mason,"{""53045"": 100}",Mason,53045,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98595,46.88302,-124.1088,Westport,WA,Washington,True,,2917,550.8,53027,Grays Harbor,"{""53027"": 100}",Grays Harbor,53027,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98597,46.85241,-122.49212,Yelm,WA,Washington,True,,21557,194.2,53067,Thurston,"{""53067"": 100}",Thurston,53067,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98612,46.23462,-123.31194,Cathlamet,WA,Washington,True,,2704,26.8,53069,Wahkiakum,"{""53069"": 100}",Wahkiakum,53069,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98614,46.29459,-123.9034,Chinook,WA,Washington,True,,353,11.3,53049,Pacific,"{""53049"": 100}",Pacific,53049,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98621,46.4006,-123.54428,Grays River,WA,Washington,True,,276,5.6,53049,Pacific,"{""53049"": 58.05, ""53069"": 41.95}",Pacific|Wahkiakum,53049|53069,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98624,46.3578,-123.94094,Ilwaco,WA,Washington,True,,1532,44.2,53049,Pacific,"{""53049"": 100}",Pacific,53049,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98631,46.37988,-124.02241,Long Beach,WA,Washington,True,,3243,142.7,53049,Pacific,"{""53049"": 100}",Pacific,53049,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98632,46.21223,-123.06855,Longview,WA,Washington,True,,49205,405.3,53015,Cowlitz,"{""53015"": 99.76, ""53069"": 0.24}",Cowlitz|Wahkiakum,53015|53069,False,False,America/Los_Angeles,1,2025-04-16,2025-04-16,1,0.0002630127321447107,0,0
98638,46.4047,-123.73588,Naselle,WA,Washington,True,,1525,9.0,53049,Pacific,"{""53049"": 91.18, ""53069"": 8.82}",Pacific|Wahkiakum,53049|53069,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98640,46.5429,-124.04938,Ocean Park,WA,Washington,True,,4380,311.1,53049,Pacific,"{""53049"": 100}",Pacific,53049,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98641,46.56484,-124.03932,Oysterville,WA,Washington,True,,5,0.8,53049,Pacific,"{""53049"": 100}",Pacific,53049,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98643,46.30326,-123.62117,Rosburg,WA,Washington,True,,362,10.6,53069,Wahkiakum,"{""53069"": 100}",Wahkiakum,53069,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98644,46.32861,-124.04009,Seaview,WA,Washington,True,,473,151.2,53049,Pacific,"{""53049"": 100}",Pacific,53049,False,False,America/Los_Angeles,0,,,0,0.0,0,0
98647,46.32137,-123.4354,Skamokawa,WA,Washington,True,,404,5.7,53069,Wahkiakum,"{""53069"": 100}",Wahkiakum,53069,False,False,America/Los_Angeles,0,,,0,0.0,0,0
02357,42.06224,-71.07751,North Easton,MA,Massachusetts,True,,1360,3503.1,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02912,41.82783,-71.39959,Providence,RI,Rhode Island,True,,1370,6920.2,44007,Providence,"{""44007"": 100}",Providence,44007,False,False,America/New_York,0,,,0,0.0,0,0
20052,38.89884,-77.04779,Washington,DC,District of Columbia,True,,470,10471.8,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20057,38.90892,-77.07511,Washington,DC,District of Columbia,True,,3888,24859.8,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20064,38.93637,-76.99924,Washington,DC,District of Columbia,True,,1890,9772.8,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20204,38.88556,-77.01443,Washington,DC,District of Columbia,True,,0,0.0,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,1,2016-09-14,2016-09-14,1,1.0,0,1
20230,38.89373,-77.03567,Washington,DC,District of Columbia,True,,0,0.0,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,1,2016-09-14,2016-09-14,1,0.7616079664027403,0,1
20240,38.89446,-77.04261,Washington,DC,District of Columbia,True,,0,0.0,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20245,38.89358,-77.04503,Washington,DC,District of Columbia,True,,0,0.0,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20317,38.93645,-77.0128,Washington,DC,District of Columbia,True,,903,2576.7,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20319,38.86706,-77.01695,Washington,DC,District of Columbia,True,,84,611.4,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20373,38.85779,-77.01051,Naval Anacost Annex,DC,District of Columbia,True,,131,259.6,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20390,38.87902,-76.99375,Washington,DC,District of Columbia,True,,584,138322.2,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20418,38.8928,-77.04776,Washington,DC,District of Columbia,True,,0,0.0,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20427,38.90207,-77.04755,Washington,DC,District of Columbia,True,,0,0.0,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20510,38.89278,-77.00689,Washington,DC,District of Columbia,True,,0,0.0,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20520,38.8947,-77.04848,Washington,DC,District of Columbia,True,,0,0.0,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20535,38.89514,-77.02493,Washington,DC,District of Columbia,True,,8,538.6,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,1,2016-09-14,2016-09-14,1,0.997167870437702,0,1
20540,38.88793,-77.00471,Washington,DC,District of Columbia,True,,0,0.0,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20551,38.8928,-77.0458,Washington,DC,District of Columbia,True,,0,0.0,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20560,38.8902,-77.02745,Washington,DC,District of Columbia,True,,0,0.0,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,1,2016-09-14,2016-09-14,1,1.0,0,1
20565,38.89007,-77.01955,Washington,DC,District of Columbia,True,,0,0.0,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,1,2016-09-14,2016-09-14,1,0.9999999999999992,0,1
20566,38.89667,-77.05536,Washington,DC,District of Columbia,True,,0,0.0,11001,District of Columbia,"{""11001"": 100}",District of Columbia,11001,False,False,America/New_York,0,,,0,0.0,0,0
20742,38.99422,-76.94347,College Park,MD,Maryland,True,,7808,24216.2,24033,Prince George's,"{""24033"": 100}",Prince George's,24033,False,False,America/New_York,1,2022-09-23,2022-09-23,1,0.10409573576820394,0,1
21250,39.25558,-76.71117,Baltimore,MD,Maryland,True,,3205,13078.1,24005,Baltimore,"{""24005"": 100}",Baltimore,24005,False,False,America/New_York,0,,,0,0.0,0,0
21251,39.34993,-76.58027,Baltimore,MD,Maryland,True,,934,7895.6,24510,Baltimore,"{""24510"": 100}",Baltimore,24510,False,False,America/New_York,0,,,0,0.0,0,0
21252,39.39413,-76.61144,Towson,MD,Maryland,True,,2872,11554.2,24005,Baltimore,"{""24005"": 100}",Baltimore,24005,False,False,America/New_York,0,,,0,0.0,0,0
21890,38.15673,-75.6998,Westover,MD,Maryland,True,,3240,9229.7,24039,Somerset,"{""24039"": 100}",Somerset,24039,False,False,America/New_York,0,,,0,0.0,0,0
11451,40.7012,-73.79579,Jamaica,NY,New York,True,,0,0.0,36081,Queens,"{""36081"": 100}",Queens,36081,False,False,America/New_York,0,,,0,0.0,0,0
11549,40.71896,-73.59973,Hempstead,NY,New York,True,,2922,12185.8,36059,Nassau,"{""36059"": 100}",Nassau,36059,False,False,America/New_York,0,,,0,0.0,0,0
11794,40.91915,-73.12475,Stony Brook,NY,New York,True,,3165,13852.0,36103,Suffolk,"{""36103"": 100}",Suffolk,36103,False,False,America/New_York,0,,,0,0.0,0,0
23551,36.92359,-76.29238,Norfolk,VA,Virginia,True,,930,1912.7,51710,Norfolk,"{""51710"": 100}",Norfolk,51710,False,False,America/New_York,0,,,0,0.0,0,0
36688,30.69559,-88.18783,Mobile,AL,Alabama,True,,659,678.1,01097,Mobile,"{""01097"": 100}",Mobile,01097,False,False,America/Chicago,0,,,0,0.0,0,0
32509,30.47096,-87.34115,Pensacola,FL,Florida,True,,660,513.7,12033,Escambia,"{""12033"": 100}",Escambia,12033,False,False,America/Chicago,0,,,0,0.0,0,0
32511,30.4064,-87.29129,Pensacola,FL,Florida,True,,1145,4009.5,12033,Escambia,"{""12033"": 100}",Escambia,12033,False,False,America/Chicago,0,,,0,0.0,0,0
33620,28.06112,-82.41172,Tampa,FL,Florida,True,,5158,5906.5,12057,Hillsborough,"{""12057"": 100}",Hillsborough,12057,False,False,America/New_York,0,,,0,0.0,0,0
33965,26.46126,-81.76862,Fort Myers,FL,Florida,True,,1648,683.6,12071,Lee,"{""12071"": 100}",Lee,12071,False,False,America/New_York,2,2023-02-01,2023-02-01,1,0.005395962749278424,0,0
33039,25.49796,-80.39818,Homestead,FL,Florida,True,,122,1832.7,12086,Miami-Dade,"{""12086"": 100}",Miami-Dade,12086,False,False,America/New_York,0,,,0,0.0,0,0
31524,31.24098,-81.47449,Brunswick,GA,Georgia,True,,0,0.0,13127,Glynn,"{""13127"": 100}",Glynn,13127,False,False,America/New_York,0,,,0,0.0,0,0
70402,30.51652,-90.46932,Hammond,LA,Louisiana,True,,1514,12320.3,22105,Tangipahoa,"{""22105"": 100}",Tangipahoa,22105,False,False,America/Chicago,0,,,0,0.0,0,0
29409,32.79662,-79.96072,Charleston,SC,South Carolina,True,,2100,14338.6,45019,Charleston,"{""45019"": 100}",Charleston,45019,False,False,America/New_York,0,,,0,0.0,0,0
29424,32.78494,-79.93778,Charleston,SC,South Carolina,True,,389,10215.7,45019,Charleston,"{""45019"": 100}",Charleston,45019,False,False,America/New_York,0,,,0,0.0,0,0
95053,37.34848,-121.93737,Santa Clara,CA,California,True,,2206,15037.8,06085,Santa Clara,"{""06085"": 100}",Santa Clara,06085,False,False,America/Los_Angeles,0,,,0,0.0,0,0
94720,37.87185,-122.25226,Berkeley,CA,California,True,,2964,4207.1,06001,Alameda,"{""06001"": 100}",Alameda,06001,False,False,America/Los_Angeles,0,,,0,0.0,0,0
91330,34.2446,-118.52669,Northridge,CA,California,True,,2702,5412.4,06037,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,0,,,0,0.0,0,0
91371,34.18505,-118.57605,Woodland Hills,CA,California,True,,1,4.8,06037,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,0,,,0,0.0,0,0
93042,33.24997,-119.50963,Point Mugu Nawc,CA,California,True,,56,2.0,06111,Ventura,"{""06111"": 100}",Ventura,06111,False,False,America/Los_Angeles,0,,,0,0.0,0,0
93043,34.17001,-119.2026,Port Hueneme Cbc Base,CA,California,True,,333,672.3,06111,Ventura,"{""06111"": 100}",Ventura,06111,False,False,America/Los_Angeles,0,,,0,0.0,0,0
93064,34.24527,-118.69984,Brandeis,CA,California,True,,40,6.0,06111,Ventura,"{""06111"": 100}",Ventura,06111,False,False,America/Los_Angeles,0,,,0,0.0,0,0
90089,34.02158,-118.2856,Los Angeles,CA,California,True,,3217,9867.2,06037,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,0,,,0,0.0,0,0
90095,34.07121,-118.44334,Los Angeles,CA,California,True,,3,7.5,06037,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,0,,,0,0.0,0,0
90263,34.03919,-118.70809,Malibu,CA,California,True,,1612,6893.1,06037,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,0,,,0,0.0,0,0
